Experiment,Strain,Replicate,Time,Area_px,Circularity,Length_px,Area_micron,Length_micron
20170606,EV,C,,318.84375,0.9646873,23.853722,5.668333333,3.180496267
20170606,EV,C,,729.96875,0.8549028,40.36087,12.97722222,5.381449333
20170606,EV,C,,552.78125,0.94394255,29.15476,9.827222222,3.887301333
20170606,EV,C,,258.78125,0.97014403,20.880613,4.600555556,2.784081733
20170606,EV,C,,384.82324,0.8450215,29.15476,6.841302044,3.887301333
20170606,EV,C,,289.53613,0.9559736,20.808653,5.147308978,2.774487067
20170606,EV,C,,224.81445,0.94504863,20,3.996701333,2.666666667
20170606,EV,C,,333.50586,0.9766784,23.021729,5.928993067,3.069563867
20170606,EV,C,,291.2162,0.93504053,21.633308,5.177176889,2.884441067
20170606,EV,C,,603.56055,0.9591487,29.732138,10.72996533,3.964285067
20170606,EV,C,,324.46622,0.9184826,23.345236,5.768288356,3.112698133
20170606,EV,C,,616.81445,0.7494347,36.619667,10.96559022,4.882622267
20170606,EV,C,,501.75586,0.94655013,29.068884,8.920104178,3.8758512
20170606,EV,C,,393.65625,0.9629698,24.5153,6.998333333,3.268706667
20170606,EV,C,,333.41406,0.93073803,24.596748,5.927361067,3.2795664
20170606,EV,C,,592.40625,0.9152556,34.669872,10.53166667,4.6226496
20170606,EV,C,,400.25,0.9536411,26.400757,7.115555556,3.520100933
20170606,EV,C,,481.78125,0.9360171,29.206163,8.565,3.894155067
20170606,EV,C,,243.41016,0.9720305,19.646883,4.327291733,2.6195844
20170606,EV,C,,421.60156,0.9362144,28.160255,7.495138844,3.754700667
20170606,EV,C,,498,0.9578739,30,8.853333333,4
20170606,EV,C,,206.54492,0.9899342,17.720045,3.671909689,2.362672667
20170606,EV,C,,365.23438,0.95671546,25.553865,6.493055644,3.407182
20170606,EV,C,,390.84277,0.9304378,27.45906,6.948315911,3.661208
20170606,EV,C,,312.89844,0.9755107,21.377558,5.562638933,2.850341067
20170606,EV,C,,688.0781,0.5787541,52,12.23249956,6.933333333
20170606,EV,C,,396.89844,0.8868697,28.301943,7.055972267,3.7735924
20170606,EV,C,,344.10938,0.97962105,23.43075,6.117500089,3.1241
20170606,EV,C,,325.65625,0.9499672,24.04163,5.789444444,3.205550667
20170606,EV,C,,438.29688,0.93475026,26.925823,7.791944533,3.590109733
20170606,EV,C,,192.50586,0.9799783,17.720045,3.4223264,2.362672667
20170606,EV,C,,508.51562,0.98223376,28.01785,9.040277689,3.735713333
20170606,EV,C,,700.1953,0.70805097,41.785164,12.44791644,5.5713552
20170606,EV,C,,325.32812,0.9253351,25.317978,5.783611022,3.3757304
20170606,EV,C,,336.6328,0.9740113,22.803509,5.984583111,3.040467867
20170606,EV,C,,546.3906,0.6749284,37.589893,9.713610667,5.011985733
20170606,EV,C,,298.07812,0.9281187,23.769728,5.299166578,3.169297067
20170606,EV,C,,274.53125,0.98503053,20.518284,4.880555556,2.7357712
20170606,EV,C,,253.91016,0.97096235,21.095022,4.5139584,2.8126696
20170606,EV,C,,870.125,0.68433744,46.227695,15.46888889,6.163692667
20170606,EV,C,,265.625,0.96335655,21.400934,4.722222222,2.853457867
20170606,EV,C,,553.1797,0.74393207,37.161808,9.834305778,4.954907733
20170606,EV,C,,243.35938,0.9454477,21.095022,4.326388978,2.8126696
20170606,EV,C,,320.82812,0.97809684,23.345236,5.703611022,3.112698133
20170606,EV,C,,331.59375,0.9619738,23.70654,5.895,3.160872
20170606,EV,C,,866.40625,0.5768108,60,15.40277778,8
20170606,EV,C,,365.28516,0.9179971,27.313,6.4939584,3.641733333
20170606,EV,C,,522.78125,0.9845612,27.58623,9.293888889,3.678164
20170606,EV,C,,300.15625,0.98170084,21.633308,5.336111111,2.884441067
20170606,EV,C,,404.84375,0.9873752,24.166092,7.197222222,3.2221456
20170606,EV,C,,262.95312,0.99021924,19.646883,4.674722133,2.6195844
20170606,EV,C,,292.95312,0.9851714,21.095022,5.208055467,2.8126696
20170606,EV,C,,544.46875,0.94787514,31.575306,9.679444444,4.2100408
20170606,EV,C,,321.45312,0.96291965,23.600847,5.714722133,3.1467796
20170606,EV,C,,346.86328,0.9731492,22.472204,6.166458311,2.996293867
20170606,EV,C,,214.6875,0.9720937,18.681541,3.816666667,2.490872133
20170606,EV,C,,420.09375,0.9623539,26.24881,7.468333333,3.499841333
20170606,EV,C,,206.14844,0.9378669,20.248457,3.664861156,2.699794267
20170606,EV,C,,210,0.9361053,20.248457,3.733333333,2.699794267
20170606,EV,C,,384.32812,0.9636211,25.495098,6.832499911,3.3993464
20170606,EV,C,,265.75,0.9850909,19.924858,4.724444444,2.656647733
20170606,EV,C,,1156.3438,0.5614586,63.387695,20.55722311,8.451692667
20170606,EV,C,,242.93555,0.97480816,19.924858,4.318854222,2.656647733
20170606,EV,C,,518.65625,0.8100658,34.36568,9.220555556,4.582090667
20170606,EV,C,,262.10938,0.96588683,20.808653,4.659722311,2.774487067
20170606,EV,C,,199.84766,0.9794165,18.384777,3.552847289,2.4513036
20170606,EV,C,,741.875,0.6843836,43.56604,13.18888889,5.808805333
20170606,EV,C,,421.15625,0.9221815,28.319605,7.487222222,3.775947333
20170606,EV,C,,174.04688,0.99100703,16.155495,3.094166756,2.154066
20170606,EV,C,,241.17969,0.9792427,19.416489,4.287638933,2.5888652
20170606,EV,C,,445.2578,0.976436,26,7.915694222,3.466666667
20170606,EV,C,,430.64062,0.9796109,25.806976,7.655833244,3.440930133
20170606,EV,C,,124.25879,0.9743283,14.3178215,2.209045156,1.909042867
20170606,EV,C,,169.42188,0.8524151,20.615528,3.011944533,2.748737067
20170606,EV,C,,138.29688,0.9405811,16.124516,2.4586112,2.149935467
20170606,EV,C,,110.68359,0.967818,14.21267,1.967708267,1.895022667
20170606,EV,C,,219.26562,0.8791567,21.400934,3.898055467,2.853457867
20170606,EV,C,,806.9844,0.90088034,40,14.34638933,5.333333333
20170606,EV,C,,435.96094,0.69809926,37.01351,7.750416711,4.935134667
20170606,EV,C,,618.8047,0.8534101,36.359318,11.00097244,4.847909067
20170606,EV,C,,439.29688,0.70867324,38.013157,7.809722311,5.068420933
20170606,EV,C,,185.57812,0.8533018,21.633308,3.299166578,2.884441067
20170606,EV,C,,356.8047,0.77986735,32.01562,6.343194667,4.268749333
20170606,EV,C,,126.36719,0.94072753,15.6205,2.246527822,2.082733333
20170606,EV,C,,468.53906,0.61731553,35.805027,8.329583289,4.7740036
20170606,EV,C,,427.2666,0.95246404,25.079872,7.595850667,3.343982933
20170606,EV,C,,305.24805,0.9236225,21.377558,5.426632,2.850341067
20170606,EV,C,,406.7754,0.94717056,26.24881,7.231562667,3.499841333
20170606,EV,C,,693.09766,0.6393878,41.761227,12.32173618,5.5681636
20170606,EV,C,,299.8125,0.9567908,22.472204,5.33,2.996293867
20170606,EV,C,,686.75977,0.7197624,43.829212,12.20906258,5.843894933
20170606,EV,C,,309.89648,0.93639433,24.698177,5.509270756,3.293090267
20170606,EV,C,,400.29395,0.9370088,26.925823,7.116336889,3.590109733
20170606,EV,C,,258.37402,0.9820915,19.723083,4.593315911,2.6297444
20170606,EV,C,,390.71094,0.9346764,25.553865,6.945972267,3.407182
20170606,EV,C,,337.12354,0.96731436,22.472204,5.993307378,2.996293867
20170606,EV,C,,443.4453,0.8652293,27.202942,7.883472,3.627058933
20170606,EV,C,,503.20312,0.95492667,29.614185,8.945833244,3.948558
20170606,EV,C,,393.48047,0.9232795,26.925823,6.995208356,3.590109733
20170606,EV,C,,243.59277,0.9645753,20.615528,4.330538133,2.748737067
20170606,EV,C,,310.21094,0.91943485,24.33105,5.514861156,3.24414
20170606,EV,C,,345.92188,0.8798195,24.5153,6.149722311,3.268706667
20170606,EV,C,,1957.7109,0.26184314,143.78108,34.80374933,19.17081067
20170606,EV,C,,274.01855,0.964167,21.540659,4.871440889,2.872087867
20170606,EV,C,,300.15625,0.9463187,22.671568,5.336111111,3.022875733
20170606,EV,C,,344.65234,0.97178775,23.43075,6.127152711,3.1241
20170606,EV,C,,409.96875,0.93885744,24.351591,7.288333333,3.2468788
20170606,EV,C,,404.89062,0.9788901,24.596748,7.198055467,3.2795664
20170606,EV,C,,229.59766,0.9461593,20.808653,4.081736178,2.774487067
20170606,EV,C,,264.55078,0.96768594,20.808653,4.703124978,2.774487067
20170606,EV,C,,296.98047,0.9606812,23.021729,5.2796528,3.069563867
20170606,EV,C,,538.9219,0.94610393,30.594116,9.580833778,4.079215467
20170606,EV,C,,315.13086,0.970639,23.323807,5.6023264,3.109840933
20170606,EV,C,,288.97656,0.9862672,20.615528,5.137361067,2.748737067
20170606,EV,C,,392.02344,0.9437126,25.495098,6.9693056,3.3993464
20170606,EV,C,,209.5625,0.9422146,19.646883,3.725555556,2.6195844
20170606,EV,C,,258.53125,0.9896342,19.416489,4.596111111,2.5888652
20170606,EV,C,,403.41406,0.9519782,27.018513,7.171805511,3.6024684
20170606,EV,C,,305.0625,0.97209775,21.400934,5.423333333,2.853457867
20170606,EV,C,,311.70312,0.96435714,22.803509,5.5413888,3.040467867
20170606,EV,C,,267.48438,0.8167307,26.076809,4.755277867,3.476907867
20170606,EV,C,,479.57812,0.857678,32.695564,8.525833244,4.359408533
20170606,EV,C,,352.0625,0.94525045,25.632011,6.258888889,3.417601467
20170606,EV,C,,303.41406,0.9698397,22.36068,5.394027733,2.981424
20170606,EV,C,,242.71875,0.9394851,19.723083,4.315,2.6297444
20170606,EV,C,,790.1406,0.87434185,39.293766,14.046944,5.2391688
20170606,EV,C,,313.1172,0.97697777,22.36068,5.566528,2.981424
20170606,EV,C,,302,0.9453872,21.377558,5.368888889,2.850341067
20170606,EV,C,,354.23828,0.9582677,24.5153,6.297569422,3.268706667
20170606,EV,C,,260.625,0.98470485,20.22375,4.633333333,2.6965
20170606,EV,C,,242.03125,0.986455,18.973665,4.302777778,2.529822
20170606,EV,C,,277.8164,0.96315014,22.022715,4.938958222,2.936362
20170606,EV,C,,375.00977,0.7800105,31.400637,6.666840356,4.1867516
20170606,EV,C,,208.1875,0.98262376,17.492855,3.701111111,2.332380667
20170606,EV,C,,343.90625,0.9808873,23.409399,6.113888889,3.1212532
20170606,EV,C,,508.32812,0.9352412,31.890438,9.036944356,4.2520584
20170606,EV,C,,376.15625,0.94558907,25.612497,6.687222222,3.4149996
20170606,EV,C,,204.875,0.9559808,17.804493,3.642222222,2.3739324
20170606,EV,C,,423.28906,0.93955547,28.301943,7.525138844,3.7735924
20170606,EV,C,,199.5625,0.9531233,19.313208,3.547777778,2.5750944
20170606,EV,C,,547.9219,0.56403863,49.0408,9.740833778,6.538773333
20170606,EV,C,,382.4375,0.80521744,30.083218,6.798888889,4.011095733
20170606,EV,C,,320.10938,0.9721961,23.194826,5.690833422,3.092643467
20170606,EV,C,,576.84375,0.847953,35.44009,10.255,4.725345333
20170606,EV,C,,199.83594,0.97648096,17.262676,3.552638933,2.301690133
20170606,EV,C,,439.6875,0.9746422,25.806976,7.816666667,3.440930133
20170606,EV,C,,329.54297,0.9758668,23.409399,5.858541689,3.1212532
20170606,EV,C,,317.78125,0.9707481,23.086792,5.649444444,3.078238933
20170606,EV,C,,362.03125,0.97463614,23.323807,6.436111111,3.109840933
20170606,EV,C,,327.91406,0.86600256,27.658634,5.829583289,3.687817867
20170606,EV,C,,181.39062,0.9567129,18.027756,3.224722133,2.4037008
20170606,EV,C,,615.2656,0.5715206,44.94441,10.93805511,5.992588
20170606,EV,C,,239.03906,0.9711828,20.248457,4.249583289,2.699794267
20170606,EV,C,,194.03906,0.9737257,16.763054,3.449583289,2.235073867
20170606,EV,C,,313.15625,0.81981707,22.803509,5.567222222,3.040467867
20170606,EV,C,,261.33594,0.82102776,26.57066,4.645972267,3.542754667
20170606,EV,C,,107.89722,0.9865034,13.601471,1.9181728,1.813529467
20170606,EV,C,,166.27344,0.9747135,16.763054,2.955972267,2.235073867
20170606,EV,C,,150.36719,0.9733493,15.6205,2.673194489,2.082733333
20170606,EV,C,,393.43066,0.94115955,25.96151,6.994322844,3.461534667
20170606,EV,C,,356.42383,0.9441711,25.70992,6.336423644,3.427989333
20170606,EV,C,,254.84729,0.90454614,23.086792,4.530618489,3.078238933
20170606,EV,C,,383.0547,0.9599213,24.351591,6.809861333,3.2468788
20170606,EV,C,,702.33594,0.9345693,34.20526,12.48597227,4.560701333
20170606,EV,C,,308.28906,0.97620386,22.203604,5.4806944,2.960480533
20170606,EV,C,,425.39062,0.98244596,25.612497,7.562499911,3.4149996
20170606,EV,C,,496.75,0.981488,27.018513,8.831111111,3.6024684
20170606,EV,C,,443.77734,0.9666631,27.018513,7.889374933,3.6024684
20170606,EV,C,,255.89453,0.9455368,21.587032,4.549236089,2.878270933
20170606,EV,C,,422.78906,0.96787757,27.202942,7.516249956,3.627058933
20170606,EV,C,,232.44531,0.9872175,18.973665,4.132361067,2.529822
20170606,EV,C,,474.9297,0.95779765,29.206163,8.443194667,3.894155067
20170606,EV,C,,322.01562,0.9580759,24.04163,5.724722133,3.205550667
20170606,EV,C,,247.39453,0.9727769,20.396078,4.398124978,2.719477067
20170606,EV,C,,290.10938,0.9247126,23.537205,5.157500089,3.138294
20170606,EV,C,,333.22266,0.95831436,23.769728,5.9239584,3.169297067
20170606,EV,C,,307.32812,0.98384804,21.587032,5.463611022,2.878270933
20170606,EV,C,,480.1172,0.95227456,28.600698,8.535416889,3.8134264
20170606,EV,C,,454.73047,0.81350684,35.341194,8.084097244,4.7121592
20170606,EV,C,,393.3125,0.93672484,28.319605,6.992222222,3.775947333
20170606,EV,C,,209.61719,0.9538364,19.416489,3.726527822,2.5888652
20170606,EV,C,,160.50781,0.97575045,15.811388,2.853472178,2.108185067
20170606,EV,C,,644.7422,0.59051526,51.86521,11.46208356,6.915361333
20170606,EV,C,,273.52344,0.98693347,20.12461,4.862638933,2.683281333
20170606,EV,C,,235.0625,0.9866006,18.973665,4.178888889,2.529822
20170606,EV,C,,237.4375,0.990985,18.601076,4.221111111,2.480143467
20170606,EV,C,,229.48438,0.9739662,20,4.079722311,2.666666667
20170606,EV,C,,450.4375,0.982412,25.553865,8.007777778,3.407182
20170606,EV,C,,449.10938,0.94686544,28.178005,7.984166756,3.757067333
20170606,EV,C,,311.90625,0.9402968,24.186773,5.545,3.224903067
20170606,EV,C,,349.65625,0.97605985,22.561028,6.216111111,3.008137067
20170606,EV,C,,254.4375,0.9720406,21.095022,4.523333333,2.8126696
20170606,EV,C,,297.53906,0.94739,22.847319,5.289583289,3.0463092
20170606,EV,C,,326.66797,0.9556221,24.698177,5.807430578,3.293090267
20170606,EV,C,,360.92188,0.98058766,23.345236,6.416388978,3.112698133
20170606,EV,C,,376.28906,0.96138453,26.24881,6.689583289,3.499841333
20170606,EV,C,,311.4922,0.93282425,25.298222,5.537639111,3.373096267
20170606,EV,C,,316.6328,0.97769004,23.021729,5.629027556,3.069563867
20170606,EV,C,,519.532,0.70163363,37,9.236124444,4.933333333
20170606,EV,C,,302.76562,0.97945046,21.633308,5.382499911,2.884441067
20170606,EV,C,,288.53516,0.9789988,20.615528,5.129513956,2.748737067
20170606,EV,C,,264.58203,0.980745,20,4.703680533,2.666666667
20170606,EV,C,,196.44693,0.9170906,19.416489,3.492389867,2.5888652
20170606,EV,C,,473.54688,0.8700303,32.75668,8.4186112,4.367557333
20170606,EV,C,,448.28125,0.9719849,26.925823,7.969444444,3.590109733
20170606,EV,C,,352.53906,0.9899381,23.021729,6.267361067,3.069563867
20170606,EV,C,,529.77344,0.7893439,36.878178,9.418194489,4.9170904
20170606,EV,C,,179.71094,0.9815061,17.088007,3.194861156,2.278400933
20170606,EV,C,,304.2578,0.7898802,29.15476,5.409027556,3.887301333
20170606,EV,C,,587.93115,0.94756943,31.04835,10.45210933,4.13978
20170606,EV,C,,355.94336,0.9325314,26.076809,6.327881956,3.476907867
20170606,EV,C,,598.2949,0.8771226,35.805027,10.63635378,4.7740036
20170606,EV,C,,351.45508,0.89236534,26.172504,6.248090311,3.4896672
20170606,EV,C,,268.60327,0.9752619,20.396078,4.775169244,2.719477067
20170606,EV,C,,348.31445,0.97937113,23.021729,6.192256889,3.069563867
20170606,EV,C,,265.38086,0.92988676,21.931713,4.717881956,2.9242284
20170606,EV,C,,768.0371,0.96424603,34.525352,13.65399289,4.603380267
20170606,EV,C,,266.14062,0.96137875,21.470911,4.7313888,2.862788133
20170606,EV,C,,913.4844,0.92310256,41.617306,16.23972267,5.548974133
20170606,EV,C,,270.9961,0.97646594,21.377558,4.817708444,2.850341067
20170606,EV,C,,271.85938,0.9780474,20.615528,4.833055644,2.748737067
20170606,EV,C,,243.66797,0.988291,18.681541,4.331875022,2.490872133
20170606,EV,C,,190.86841,0.98888534,16.970562,3.393216178,2.2627416
20170606,EV,C,,372.14844,0.9749847,24.186773,6.615972267,3.224903067
20170606,EV,C,,221.17188,0.9748608,18.973665,3.931944533,2.529822
20170606,EV,C,,285.15625,0.7170385,28.301943,5.069444444,3.7735924
20170606,EV,C,,271.80078,0.98374146,20.808653,4.832013867,2.774487067
20170606,EV,C,,284.96875,0.9847426,20.615528,5.066111111,2.748737067
20170606,EV,C,,334.8203,0.96652955,23.769728,5.952360889,3.169297067
20170606,EV,C,,399.8125,0.8954085,26.24881,7.107777778,3.499841333
20170606,EV,C,,513.6094,0.9691586,27.513634,9.130833778,3.668484533
20170606,EV,C,,424.81055,0.89769524,30.083218,7.552187556,4.011095733
20170606,EV,C,,450.40625,0.9375461,28.442924,8.007222222,3.792389867
20170606,EV,C,,254.14844,0.98246723,19.235384,4.518194489,2.564717867
20170606,EV,C,,209.25781,0.98985267,18.027756,3.720138844,2.4037008
20170606,EV,C,,395.03125,0.98290795,24.083189,7.022777778,3.211091867
20170606,EV,C,,373.5,0.98041177,24.207438,6.64,3.2276584
20170606,EV,C,,240.15625,0.98696375,18.973665,4.269444444,2.529822
20170606,EV,C,,404.39844,0.9461502,26.925823,7.1893056,3.590109733
20170606,EV,C,,228.41602,0.94873726,20,4.060729244,2.666666667
20170606,EV,C,,392.1328,0.88395065,30.463093,6.971249778,4.061745733
20170606,EV,C,,304.73438,0.9523261,23.021729,5.417500089,3.069563867
20170606,EV,C,,163.27344,0.98736364,15.811388,2.902638933,2.108185067
20170606,EV,C,,464.89062,0.7338566,35.22783,8.264722133,4.697044
20170606,EV,C,,214.79688,0.88587695,20.615528,3.8186112,2.748737067
20170606,EV,C,,275.34375,0.9681261,21.84033,4.895,2.912044
20170606,EV,C,,393.17188,0.9663769,26.57066,6.989722311,3.542754667
20170606,EV,C,,321.28125,0.9472229,24.738634,5.711666667,3.298484533
20170606,EV,C,,162.51562,0.9919489,15.652476,2.889166578,2.0869968
20170606,EV,C,,446.09766,0.9297891,28.86174,7.930625067,3.848232
20170606,EV,C,,372.21875,0.9556071,25.495098,6.617222222,3.3993464
20170606,EV,C,,268.625,0.9761121,20,4.775555556,2.666666667
20170606,EV,C,,244.60938,0.96423113,20.880613,4.3486112,2.784081733
20170606,EV,C,,354.71875,0.9508548,25,6.306111111,3.333333333
20170606,EV,C,,263.20312,0.9700859,20.880613,4.679166578,2.784081733
20170606,EV,C,,300.38672,0.9543811,22.825424,5.340208356,3.043389867
20170606,EV,C,,300,0.97356623,21.633308,5.333333333,2.884441067
20170606,EV,C,,664.28125,0.9801281,31.780497,11.80944444,4.2373996
20170606,EV,C,,393.78125,0.88734525,29.068884,7.000555556,3.8758512
20170606,EV,C,,466.125,0.9782576,26.627054,8.286666667,3.550273867
20170606,EV,C,,179.40625,0.96292764,17.720045,3.189444444,2.362672667
20170606,EV,C,,245.70703,0.8854044,21.633308,4.368124978,2.884441067
20170606,EV,C,,317.57812,0.9784196,22.472204,5.645833244,2.996293867
20170606,EV,C,,335.39062,0.97778845,23.086792,5.962499911,3.078238933
20170606,EV,C,,738.875,0.9139459,36.796738,13.13555556,4.906231733
20170606,EV,C,,222.61328,0.9579695,19.849434,3.957569422,2.6465912
20170606,EV,C,,316.64062,0.949913,24.207438,5.629166578,3.2276584
20170606,EV,C,,198.59375,0.98829806,17.492855,3.530555556,2.332380667
20170606,EV,C,,276.5,0.983895,20.808653,4.915555556,2.774487067
20170606,EV,C,,258.28125,0.9754791,20.615528,4.591666667,2.748737067
20170606,EV,C,,217.64062,0.8850925,19.723083,3.869166578,2.6297444
20170606,EV,C,,252.45703,0.89396334,23.769728,4.488124978,3.169297067
20170606,EV,C,,336.21875,0.97302216,22.803509,5.977222222,3.040467867
20170606,EV,C,,226.1875,0.96435404,19.723083,4.021111111,2.6297444
20170606,EV,C,,515.8125,0.9750278,29.15476,9.17,3.887301333
20170606,EV,C,,290.03125,0.97576123,21.633308,5.156111111,2.884441067
20170606,EV,C,,342.59375,0.9884683,22.203604,6.090555556,2.960480533
20170606,EV,C,,331.375,0.9676277,23.537205,5.891111111,3.138294
20170606,EV,C,,249.5625,0.9527468,21.540659,4.436666667,2.872087867
20170606,EV,C,,520.4531,0.8550547,33.54102,9.252499556,4.472136
20170606,EV,C,,712.65625,0.98367673,32.55764,12.66944444,4.341018667
20170606,EV,C,,229.53906,0.971734,19.723083,4.0806944,2.6297444
20170606,EV,C,,542.5,0.7873842,38.078865,9.644444444,5.077182
20170606,EV,C,,425.71875,0.9452714,27.89265,7.568333333,3.71902
20170606,EV,C,,181.61719,0.98651403,16.155495,3.228750044,2.154066
20170606,EV,C,,178.1211,0.97908735,16.763054,3.166597333,2.235073867
20170606,EV,C,,343.96875,0.9865507,22.36068,6.115,2.981424
20170606,EV,C,,333.96875,0.938229,25.059929,5.937222222,3.341323867
20170606,EV,C,,234.88281,0.98482966,18.788294,4.1756944,2.505105867
